respondent_id,collector_id,date_created,date_modified,ip_address,q1,q2_1,q2_2,q2_3,q2_4,auto,geo,geo_dop,gender,age,poll
11233942477,251531145,2019-12-19 16:54:26,2019-12-19 16:55:58,176.226.140.21,аплварпшв,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233927243,251531145,2019-12-19 16:46:10,2019-12-19 16:48:13,87.249.207.180,"drom, avito",drom.ru,,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233920252,251531145,2019-12-19 16:43:34,2019-12-19 16:44:52,77.222.97.232,"drom,ru avito.ru auto.ru yuola.ru",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233911559,251531145,2019-12-19 16:39:52,2019-12-19 16:40:35,31.173.103.55,Drom auto.ru avito,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233905678,251531145,2019-12-19 16:36:02,2019-12-19 16:39:21,77.222.101.50,"avito,drom.ru,auto.ru",drom.ru,auto.ru,avito.ru,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11233903585,251531145,2019-12-19 16:34:37,2019-12-19 16:36:36,37.113.164.66,Drom,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233901548,251531145,2019-12-19 16:34:58,2019-12-19 16:35:50,188.168.248.13,Авито,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233899615,251531145,2019-12-19 16:33:58,2019-12-19 16:34:34,217.118.83.240,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233896875,251531145,2019-12-19 16:32:02,2019-12-19 16:33:12,94.25.177.71,авито          автодром,drom.ru,,,,"Да, я его вожу",В Челябинской области,,Мужчина,51 и более лет,chel01
11233877991,251531145,2019-12-19 16:22:25,2019-12-19 16:23:39,94.51.79.3,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233877194,251531145,2019-12-19 16:22:28,2019-12-19 16:23:15,176.59.197.112,Авито,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233872991,251531145,2019-12-19 16:20:27,2019-12-19 16:21:03,87.249.206.243,Авто.ру,,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233847556,251531145,2019-12-19 16:04:20,2019-12-19 16:07:44,85.140.14.196,"Авито, дром, автору",drom.ru,,avito.ru,,"Да, я его вожу",Другое (укажите),Сатка,Мужчина,25-34 лет,chel01
11233844768,251531145,2019-12-19 16:05:27,2019-12-19 16:06:41,37.113.165.191,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233840114,251531145,2019-12-19 16:02:52,2019-12-19 16:03:41,88.206.44.109,drom avito auto,drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233829469,251531145,2019-12-19 15:56:57,2019-12-19 15:57:38,176.59.201.146,Авито,,,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233822611,251531145,2019-12-19 15:52:52,2019-12-19 15:53:35,217.118.83.237,Drom.ru,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233821975,251531145,2019-12-19 15:52:17,2019-12-19 15:53:12,176.59.200.9,Дром,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233821401,251531145,2019-12-19 15:51:48,2019-12-19 15:52:51,213.87.241.171,"Авито,автодром",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",Другое (укажите),Шадринск,Мужчина,18-24 лет,chel01
11233821275,251531145,2019-12-19 15:51:12,2019-12-19 15:52:46,176.59.212.56,Авито,,,avito.ru,,Нет,В Челябинской области,,Мужчина,18-24 лет,chel01
11233811481,251531145,2019-12-19 15:46:17,2019-12-19 15:46:59,176.59.206.30,Drom.,drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233810544,251531145,2019-12-19 15:45:16,2019-12-19 15:46:26,176.59.201.54,Авито юла автору группы в вк,,,,В группах в вк ну и на сайтах,"Да, я его вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11233802627,251531145,2019-12-19 15:40:49,2019-12-19 15:41:33,77.87.98.26,Авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233801499,251531145,2019-12-19 15:39:30,2019-12-19 15:40:52,176.59.202.71,Аvito. ru,,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,35-44 лет,chel01
11233798214,251531145,2019-12-19 15:36:20,2019-12-19 15:38:49,176.59.197.4,"Юла, Авито, ам.ру, авто.ру",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233792013,251531145,2019-12-19 15:34:13,2019-12-19 15:35:14,145.255.10.71,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233791700,251531145,2019-12-19 15:33:25,2019-12-19 15:34:41,176.59.202.189,Д-ро,drom.ru,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233788616,251531145,2019-12-19 15:30:55,2019-12-19 15:32:43,85.140.15.65,Дром ру Юла Авито авто ру,drom.ru,auto.ru,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,менее 18 лет,chel01
11233786843,251531145,2019-12-19 15:30:37,2019-12-19 15:31:33,5.141.101.150,дром,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,45-50 лет,chel01
11233784148,251531145,2019-12-19 15:10:45,2019-12-19 15:30:08,80.79.86.129,avto.ru,,,,не продаю,"Да, но я его не вожу",В Челябинске,,Мужчина,51 и более лет,chel01
11233779474,251531145,2019-12-19 15:26:05,2019-12-19 15:26:50,188.18.235.154,Авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233775592,251531145,2019-12-19 15:23:05,2019-12-19 15:24:18,94.25.177.185,Авита,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233774565,251531145,2019-12-19 15:22:45,2019-12-19 15:23:38,176.59.203.127,Нет,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,51 и более лет,chel01
11233773884,251531145,2019-12-19 15:22:28,2019-12-19 15:23:11,188.18.229.35,авито,,,avito.ru,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11233770478,251531145,2019-12-19 15:19:56,2019-12-19 15:21:03,176.59.192.238,авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233769307,251531145,2019-12-19 15:19:23,2019-12-19 15:20:20,193.164.215.37,Авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233767878,251531145,2019-12-19 15:18:24,2019-12-19 15:19:24,77.222.117.2,"Авито, авто.ру, дром",drom.ru,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11233766483,251531145,2019-12-19 15:17:15,2019-12-19 15:18:32,213.87.249.172,Zr.ru avto.ru drive.ru,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,35-44 лет,chel01
11233759158,251531145,2019-12-19 15:13:08,2019-12-19 15:13:47,85.140.14.82,Незнаэ,,,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,менее 18 лет,chel01
11233757886,251531145,2019-12-19 15:11:27,2019-12-19 15:13:01,85.140.77.166,Дром ру,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233757010,251531145,2019-12-19 15:11:14,2019-12-19 15:12:26,89.237.2.97,Авито,,,avito.ru,,Нет,В Челябинской области,,Мужчина,51 и более лет,chel01
11233755524,251531145,2019-12-19 15:09:51,2019-12-19 15:11:29,77.222.105.99,Юла,drom.ru,,,,"Да, но я его не вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233754426,251531145,2019-12-19 15:08:45,2019-12-19 15:10:48,176.59.32.94,Не знаю,,,avito.ru,,"Да, но я его не вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233752584,251531145,2019-12-19 15:08:41,2019-12-19 15:09:37,85.140.18.95,Avtoru,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11233747359,251531145,2019-12-19 15:05:15,2019-12-19 15:06:29,94.25.176.1,Авито автору дромру е1,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",Другое (укажите),Асбест,Мужчина,18-24 лет,chel01
11233744589,251531145,2019-12-19 15:03:28,2019-12-19 15:04:22,31.207.209.72,"74.ru/auto, avito, auto.ru",,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233731460,251531145,2019-12-19 14:54:01,2019-12-19 14:55:44,85.140.18.62,"Авто. Ру, дром, авито.",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233730448,251531145,2019-12-19 14:54:22,2019-12-19 14:55:04,176.59.98.204,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233723156,251531145,2019-12-19 14:49:24,2019-12-19 14:49:58,77.222.114.15,автору,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233723125,251531145,2019-12-19 14:49:06,2019-12-19 14:49:57,178.176.112.167,auto.ru,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233718377,251531145,2019-12-19 14:46:03,2019-12-19 14:46:38,176.59.212.76,Drom,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233717224,251531145,2019-12-19 14:44:19,2019-12-19 14:45:50,85.116.119.90,Авито авто.ру,,,,Ни где,"Да, я его вожу",В Челябинской области,,Мужчина,35-44 лет,chel01
11233716970,251531145,2019-12-19 14:44:47,2019-12-19 14:45:39,85.140.27.243,Авто. Ру,,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,45-50 лет,chel01
11233716761,251531145,2019-12-19 14:44:13,2019-12-19 14:45:31,176.59.212.144,"Авито, дром авто, авто ру",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233713585,251531145,2019-12-19 14:42:31,2019-12-19 14:43:43,94.25.177.155,Авито хет хантер,,,avito.ru,,"Да, я его вожу",Другое (укажите),Тюмень,Мужчина,18-24 лет,chel01
11233712467,251531145,2019-12-19 14:41:53,2019-12-19 14:42:33,85.140.26.96,Авто.ру,,auto.ru,,,Нет,В Челябинске,,Мужчина,18-24 лет,chel01
11233710617,251531145,2019-12-19 14:40:30,2019-12-19 14:41:17,188.162.15.234,Автор ру,drom.ru,,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233707939,251531145,2019-12-19 14:38:55,2019-12-19 14:39:23,77.222.111.128,Роо,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233707366,251531145,2019-12-19 14:38:26,2019-12-19 14:39:01,217.118.83.169,Авито,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233705426,251531145,2019-12-19 14:36:20,2019-12-19 14:37:38,94.25.177.147,"Авито, авто. ру",,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233704922,251531145,2019-12-19 14:36:54,2019-12-19 14:37:17,176.59.205.121,Никаких,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233704821,251531145,2019-12-19 14:35:41,2019-12-19 14:37:13,185.199.11.243,авто.ру авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233704112,251531145,2019-12-19 14:36:06,2019-12-19 14:36:44,176.59.215.72,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233704073,251531145,2019-12-19 14:35:26,2019-12-19 14:36:43,217.118.83.173,"Авито, юла, auto.ru",,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233703130,251531145,2019-12-19 14:29:41,2019-12-19 14:36:14,185.42.146.18,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233702445,251531145,2019-12-19 14:34:05,2019-12-19 14:35:33,88.206.109.88,avito.ru drom.ru,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233700684,251531145,2019-12-19 14:32:44,2019-12-19 14:34:15,188.162.64.45,авито,,,avito.ru,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11233700638,251531145,2019-12-19 14:32:41,2019-12-19 14:34:13,87.226.169.21,авито,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Женщина,51 и более лет,chel01
11233699992,251531145,2019-12-19 14:32:46,2019-12-19 14:33:45,176.59.201.238,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,35-44 лет,chel01
11233699632,251531145,2019-12-19 14:33:01,2019-12-19 14:33:30,176.59.193.123,Drom,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233697379,251531145,2019-12-19 14:31:09,2019-12-19 14:31:54,92.43.188.216,"auto.ru , drom.ru , avito",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233692274,251531145,2019-12-19 14:27:13,2019-12-19 14:28:12,176.59.203.117,Авто у,drom.ru,,,,Нет,В Челябинске,,Мужчина,25-34 лет,chel01
11233691156,251531145,2019-12-19 14:26:10,2019-12-19 14:27:24,95.78.169.119,"дром. авито, 74 ру.",drom.ru,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233690558,251531145,2019-12-19 14:25:36,2019-12-19 14:26:58,176.59.208.199,Авито Авто ру,,auto.ru,,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233689683,251531145,2019-12-19 14:25:26,2019-12-19 14:26:21,94.25.177.189,"Дром, автору, авито",,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,25-34 лет,chel01
11233687939,251531145,2019-12-19 14:24:27,2019-12-19 14:25:12,176.59.202.12,Авито,drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,18-24 лет,chel01
11233685307,251531145,2019-12-19 14:22:39,2019-12-19 14:23:18,217.118.83.145,Дром,drom.ru,auto.ru,,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233685180,251531145,2019-12-19 14:22:44,2019-12-19 14:28:34,213.87.242.35,Никакие,,,avito.ru,,"Да, я его вожу",В Челябинской области,,Мужчина,18-24 лет,chel01
11233684290,251531145,2019-12-19 14:21:28,2019-12-19 14:22:35,176.59.211.163,никакие,,,,нигде,Нет,В Челябинске,,Мужчина,35-44 лет,chel01
11233683531,251531145,2019-12-19 14:21:33,2019-12-19 14:22:02,176.59.215.101,1,,,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
11233680565,251531145,2019-12-19 14:19:05,2019-12-19 14:19:52,95.78.163.31,"авито,дром",drom.ru,auto.ru,avito.ru,,"Да, я его вожу",В Челябинске,,Мужчина,25-34 лет,chel01
